,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
cell1028,2.5736290986810695,5.392088085987186,3.9601397706313985,5.020987099728381,5.351435770787799,2.444230503041689,1.5131224198130075,3.9803081162670586,1.321859681248535,5.089426607457407,5.43601743629221,5.194347462264159,5.080398638979404,4.770278423261718,1.5834784138518292,4.318070136389803,2.5847036973699637,5.531460891352261,3.7701398659897327,1.2393460056046564,3.1235723932304174,4.910562623503316,4.003770699050078,2.893417103241851,3.9419686840750723,4.069774990845764,5.424435675498517,3.2096003619623668,5.216365420286786,4.275606941281544,3.312941228886668,3.1021734755360915,6.360292052621246,3.769616341705045,3.580323174440802,4.025864615369006,3.6007024899353866,5.884007419293645,1.38724324405938,3.5201225573221535,3.67253240168004,2.5694233669151676,3.0437476330917486,3.5033122701450994,5.193299572261495,2.9940170894776634,6.077560466755856,3.4208630364278463,4.446423295887946,3.4633505221042062,2.931920703204637,4.772111995797299,4.162931851348897,5.1617809257709055,4.736387807337245,2.6053614036106487,5.037220646801706,4.10954326886867,4.4335200178958445,2.7005946609492533,5.311512749783108,5.574479454420681,5.514429334841532,3.688878681863586,5.207539169313385,3.04565397399138,5.229232334101942,4.188179358127625,2.844857013303038,4.389553574188074,5.118063633650675,5.021608231500242,2.2903730525020527,3.236864683261747,5.944437532293822,3.3708872216489234,4.707517115194077,5.9383907759290855,3.3528042900238555,3.4273561405414434,3.4534589734765313,4.566637102305964,3.798948860604941,3.0623546301738034,2.8699190342133374,3.402218293802977,3.4326000409777784,4.531165922560861,4.880028062306717,4.730303763959747,4.655899444062418,4.17047447964135,3.5231244842699234,5.650268221759803,2.7423274360212027,0.7491485004663997,3.8658550871910538,4.848474174902859,3.1644281972126946,5.234421139285013,4.806603648470803,3.2759530987780083,4.138000151302569,2.412362147702054,2.615123048656325,3.991613967896134,1.742595884418865,3.1185599509879567,3.560831717928095,3.0947225346257023
cell1029,2.9663272839149926,5.450434137330713,3.6216989861666926,5.017138055904492,5.5548955132223234,2.3119868006371007,1.6355695903914145,3.7844140720840675,2.5180927208176653,5.1549265659871155,5.447872551583721,5.259116913384566,5.077426739081535,4.859991044467718,1.736939979564865,4.438770546341142,1.8783855928911397,5.423483293281604,4.232892527557179,1.7514804583192505,2.9495849074313356,5.161098200140012,3.921753796346745,2.8124938189377544,4.13693860860487,4.0216165914381445,5.476181819421471,2.901398424781139,4.864746276829352,3.82644949408022,3.650242633473016,3.330920766153009,6.435169955373287,4.1575468406796485,3.528184067253391,4.0442162302261115,3.7708112070833453,5.869065297155376,1.4101222757104306,3.6048580959347256,3.494390473078257,2.852830226442887,3.0580432547944603,3.4982644808160166,5.2957073822655225,2.572209132875374,5.7911122978562535,3.5406645042308025,4.580790963626151,3.27956603205432,3.100249668259426,5.055282615283957,4.118418002350544,4.988784835935586,4.479725897311326,2.8907807464745496,5.306501195233193,3.8483714417159915,4.772398092673097,2.4840664947215227,4.594340741909188,5.4330544111717805,5.613448162595801,4.022154016378443,5.095660952705569,3.0199813404828566,5.356014217759665,3.8856927405541715,2.9931949516483187,4.368419068023188,5.670307714160189,4.9380986711200965,2.447415992381726,2.728236935599397,5.827580795792046,3.196442517653654,4.869697652478954,5.333219531247802,3.3129130405589238,3.5089278198551694,3.6839621944709613,4.599635959372878,3.4993711368983695,3.074676362073156,1.9871219823022495,3.4517366410267303,3.542497157467317,4.580504353066584,5.288078829501241,4.66580092145021,4.645574941942863,4.142419134681635,3.6311385638185962,5.71628783329458,2.7260531969941106,0.7582990174588427,3.5160797290508294,5.0426660996367465,3.0167801832935157,5.288891655403772,4.86836972082169,3.292879063194458,4.207966873235809,2.7429277679891912,2.4692578689705456,4.024085669146157,1.4627252132016855,2.6820791974307725,3.41309781082179,2.6921881500238958
cell1030,3.113439270029055,5.450708180363848,3.8953376034121527,5.061178295791436,5.311214651522169,2.5376167825111438,1.4173814371963342,4.009774951518832,1.5471326529775737,4.878647347413434,5.411333223379431,5.379346490425287,4.977810455953934,4.917963471224539,1.7559748388000187,4.324370131344685,2.0987393184123766,5.438068263825986,4.627489464572673,1.4263408216225755,2.8899167862891546,4.991789008254928,3.8600514513085558,2.9741226290815534,4.089545296446793,4.031322928439096,5.524514918669425,3.4680323443369154,4.96122557007055,4.167009666827752,3.40573147930791,3.707732689218467,6.290795046110924,4.306727014369798,3.572353216003271,4.204414512401541,3.032053184624677,5.781500735086087,1.3253408985981936,3.4749201706447956,3.351400931266009,2.8443435162617035,3.0675594134236928,2.981310841958315,5.235294648565072,2.5664758726882515,6.057430681965675,3.5471318011386597,4.4388582572056245,3.540388491640525,2.94776073397369,5.086316989954541,4.104465427522411,5.005256475547314,4.5263857884242436,2.8647934618833713,5.151703714063957,3.880736152907302,4.369956003012057,3.087168673764696,4.778427007002959,5.338245783934141,5.626229717491816,3.958608219743744,5.162286303407358,2.874370740210168,4.7221211574163995,3.940966121208957,2.6317646752955786,4.370736395112074,5.49191099461966,5.183088271502582,2.3445914584260956,3.1812007682571735,5.9410560302429545,2.705816245284421,4.4176920864400735,5.752040964550146,3.581813403133524,3.3180492863410858,3.5343838482913346,4.500052133036455,3.7800222468634304,3.2870666111576305,1.9366801160144955,2.9755046675707777,3.5382985852691946,5.050859507728968,5.4733436043597905,4.881844767390168,4.74065972915547,4.036829414551349,3.588645013916097,5.75343936583227,2.869908965687185,0.7664444302312963,3.732000500049334,4.819612409972463,2.3298179743221,5.282201282787078,4.8788393829497405,3.1207861790597358,4.299516776984129,2.721038141971608,2.6909210168969353,4.061072993274549,1.7364729440874975,2.896473018338967,3.500272709147921,2.468905339791237
cell1031,3.0754383859274963,5.425786850390163,3.937056502442975,5.045367352158216,5.617943829160898,2.3312063708393054,1.6277960852759328,4.117860309175439,1.8948587429809007,4.698128476667218,5.3881885660514195,5.075637216358526,4.835872892721818,4.848344534799656,1.6375292097375411,4.147141821622896,2.4805531596744403,5.311760380973108,4.638459605185841,1.7246099178571896,3.5084624884236137,4.8547006855058745,3.889969310420454,2.686905325666825,3.866108988870959,4.1738424089953785,5.436173752311049,3.2096981618705183,5.612033952466241,4.104358216603595,4.5719729765747115,4.02870631545814,6.0207434160662885,4.129854487595823,3.4400117471201694,3.82533081757373,3.2292040597746245,5.638265868595581,1.4241390092347848,3.4182325994874785,3.439076102857896,3.7826083378405446,2.802980215377269,3.6812996460118494,5.208644216966957,3.060422090322388,6.019670712979654,3.4135736249864554,4.251161504002278,3.3294535013023343,3.00265117076428,5.029293357474404,4.118973989852799,5.030262394603264,4.385467055271757,3.3276585688526175,5.1759934392907505,3.780087416300174,4.56664091324947,2.585737319917397,4.615006829670918,5.42325453134363,5.631820362491632,3.853570515706375,5.118590273053817,2.331180710034078,4.9278444261694485,3.917180995121304,2.4868820596912,4.326108763558435,5.345050915351748,5.272595016275581,2.367246631640616,2.9706907343362867,5.9334240808801715,3.6064505501385455,4.322552622125662,5.650166550127106,3.808721344672553,3.496619232001089,3.178411358951262,4.502604354482638,3.729998295467544,3.017861492419387,2.482178498489314,3.428845397581934,3.3903800838793203,4.910996084773692,6.016765363639086,4.824532810030298,4.677532559220596,3.9940337455594803,3.54326342664276,5.723555477913958,2.656317234141477,0.7408006131195046,3.635382328563001,4.760084092968075,3.408583706950972,5.211710900453388,4.792723973738598,3.199817835865524,4.336273014959764,2.598787464592076,2.6963884412006696,4.105246034017275,1.826247793462274,2.7845164205668063,3.5454331177285616,3.424373024548651
cell1032,2.8732239710111345,5.325743691735305,4.114426368381502,4.877432003441941,5.35627374224033,2.4590225253118456,1.5428323090147096,4.097843647025129,1.706554571663795,4.806432054726817,5.355261393299994,5.129921991140968,4.923030321743714,4.605338888895656,1.6614785117986823,4.269314578107089,2.4166332566632702,5.3969837530122104,4.171671345231396,1.5096867592257925,3.307679225369905,4.886732560694483,3.950424610494221,2.8167062457433274,4.027445403051826,4.223975726730245,5.560100003867347,3.063306510699531,5.200040286054185,4.660071466858226,3.626352964034896,4.059026854995603,6.05072406802439,4.475770006577398,3.4866438432793596,3.9388561436729916,3.006614630562592,6.2931499777563875,1.3674156499880763,3.5282885621390205,3.380174467920655,3.325159090890632,3.0510493387376094,3.6031578633205097,5.10785466403568,2.3282075192165794,6.0510228111189495,3.384552289333143,4.55441628014285,3.3654330106854418,3.012442410228896,4.995591691510597,3.9766396019092385,5.272437628316836,4.683763703064466,2.9543084752392508,5.105969488054284,4.089058413762763,4.311133434563012,2.158178017491913,4.5443074229950655,4.898949644809307,5.530493592536466,3.7631638500635676,5.140554543031337,2.7711971687486328,5.326737891454043,4.120101908022003,2.5369361447340295,4.23540399301779,5.65776973286656,5.264535367860106,2.4551014038712142,2.941468471151303,5.874695059872352,3.5341869566668613,4.280863662708398,5.784014741083631,3.529165718107223,3.906660789457023,3.5347134660646766,4.606339750840857,3.825807858502333,2.9337934937806156,2.360189270293368,3.36698399307933,3.010616538795165,4.765380703875771,5.586243034796482,4.830754566581414,4.628200641796331,4.274923262994413,3.577052027593651,5.639842408384447,2.830201763487567,0.7178020265053734,3.746334055422943,4.867012554640301,3.5224081061975565,5.150671728076822,4.72995539322521,3.352979175747798,4.1687389390934335,2.477011294354681,2.6076262849562273,3.993166181978417,1.3590442363499886,2.8536627924316185,3.403796138619771,3.1458203592086913
cell1033,2.7859781992656765,5.742478374329762,4.012334809801377,5.064156962000588,5.549186617730506,2.126715308136975,1.1082107046449279,3.8910779997297675,1.464100432041836,4.552974026211549,5.425476223438809,5.347623101048278,5.134740500630922,4.894998094381989,1.338443332045717,3.9904721527639513,2.067179297446959,5.480351726965006,4.754212109211451,1.7747693311915458,3.2617105547124505,4.988221527953583,3.8535202366465384,2.7247400645773796,3.5854751921492722,3.9992857554923837,5.659115460734157,3.089406126750254,5.755395663377087,4.315314738433054,3.299398089161957,2.8269756230451937,6.223826238659419,4.187707258898986,3.1685576059266354,3.688068605562385,3.7400677135403058,6.03413058206897,0.9702023234275644,3.276707350007397,3.420026038467744,2.0129407722680153,2.696276666720807,3.0215716305230766,5.228858056727863,2.215976060412333,6.079486975914891,2.975690651703128,4.522113667604628,3.1507032696328605,2.7134550849680186,5.457484523187879,3.843747304827515,5.151259520567027,4.334698563647431,2.7768500048607154,5.206454737618742,3.7129573592029663,4.376726746324311,2.843419413067536,4.52718628708516,5.242837732352187,5.683629020114831,3.358586393262067,4.928096737498461,2.560214825320842,5.231620919055699,3.9029592685189085,2.3670392999958727,4.34001740150973,4.92022547690454,5.222499801173284,2.160323849925967,2.6519574090875326,5.937507111230749,3.046962077170204,4.060072377290359,5.766604330375053,2.996470721255527,3.270133282023851,3.2691948922577647,4.397652006196024,3.6613898885117493,2.950196348054129,1.8244016825838223,3.1261091633554097,2.630117717306988,5.19087264861503,5.317394258441052,4.70205890508726,4.770574611710455,4.073058642679675,3.216721133731941,5.729186338530596,2.653733458304104,0.7275289167432724,3.591519698327383,4.728027407671917,3.4979710875184433,5.275618961884704,4.747844535814143,3.049922041335191,3.660939098475411,2.550745430462863,2.437486415070374,4.025013607851326,1.4993546955242922,3.0536651587354,3.242822768637224,2.8638907243904277
cell1034,2.8616047879501934,5.734929105660339,3.7888384205367664,4.996560794948383,5.422811706889678,2.436286080848568,1.4646355064844299,3.900496078963787,1.553483264173921,4.642943358862253,5.4934489272139935,5.203241625201831,5.006449392445525,4.808311092437442,1.54177014376876,4.199812366599797,2.5339188989855743,5.349620371624363,4.730246443237239,2.2397096687281652,3.5324152453162085,4.956758774772776,3.769087284742451,2.8259240772020577,3.7084117385638513,4.296349324367599,5.4836209105865485,3.152991889613373,5.344384439920824,4.224555942622244,4.29880519843613,3.738621037335033,6.169760696111564,4.477267550496662,3.497332353873492,3.90145903852614,3.6017390641210554,6.246112830983712,1.3447783057489437,3.33733429728671,3.4891288073497244,3.1599568522946253,3.0777173105967908,3.0790424227799824,5.242572795820855,2.5141230734154814,5.974023039280373,3.3648495637516644,4.397256189170585,3.4271941678566398,2.94093887368956,5.175129473299124,4.11878360789034,4.835626080958274,4.631407391649675,2.817459452269186,5.150642808468678,3.7520950580496835,4.836398541205106,3.172007059142116,5.208294500229176,5.391723640816751,5.642272112229512,3.951742704865727,5.1646167110137755,2.416577422516166,5.184126624499698,4.272571930337313,2.61929364723869,4.27593876322155,5.107041641801535,4.7796165369579695,2.4605805111328922,2.863019833620098,5.767336891488954,3.535377916462835,4.299613893765927,5.203273362188837,3.603289898366092,3.400176901784537,3.3221583636614263,4.493586440473117,3.653509123606187,3.3289317177109994,3.450511923617606,3.0983997209811864,2.5694146707832117,5.12884838300919,5.331545069526017,4.389097159057323,4.738127230801461,4.258078396124038,3.5751474387722544,5.72581897527795,3.0578920386084243,0.7337173144384118,3.6289690077216896,4.7025394037544705,3.965616180699164,5.236155117120842,4.774475498410003,3.2120216382738946,3.9690616535607335,2.853941317346131,2.493462061676027,4.04164538772693,1.657018528298574,2.9410732328999605,2.9007638763722277,3.1461504440712136
cell1035,2.7952795307518046,5.719023142638606,3.939457673346111,4.9704357540515485,5.5743770803502555,2.3761594379353292,1.3683305175458416,3.9584413769610096,1.154735756521101,4.640472819469841,5.429083030064079,5.273506811100541,5.052381118543831,4.820476532734432,1.3651105958667062,4.455263708100236,1.8665372229899748,5.381913763150186,4.480585952605793,1.6563641296123772,2.9081050835787456,4.7853310941901555,3.9451062266455486,2.6788286601019795,3.9664742447439045,4.19574191834891,5.45634972129603,3.243292209196901,5.114226170803233,4.297324693904541,2.958815473850654,3.1492112148785334,5.953840679587846,3.980134921788709,3.4035592682244746,4.007732748973026,3.7281469422883187,6.257539958056489,1.4178761517932719,3.4864193654021083,3.2253190579409794,2.5035476618224344,3.12624878462858,2.66613494716952,5.14985854543536,3.176056554012722,5.961474005289958,3.693955069186201,4.50863907627814,3.628038011295339,2.804886595375184,5.041811388169118,4.182528568124362,5.0021657495904694,5.023059931314491,2.9247522735427167,5.052840477584197,4.403465783592877,4.557746595233068,2.7426704808671385,5.518900059923967,5.459746232765481,5.649384281336754,3.7991978739701326,5.190301032669913,2.9457354986093156,4.78375897211794,4.276844547426768,2.494357304169637,4.344089180100942,5.241060505470542,5.134000288480949,2.1358480476905704,3.1246398669045155,5.90764907636621,3.3371794651161553,3.900936045167787,5.507254926225377,2.7218955946135024,2.855002967737051,3.3619878776400363,4.626975076183757,3.42460401383322,3.0587907622418986,1.8200013430240813,3.071951557793646,2.4660491379063614,5.075792406908537,5.725653363485033,4.429067457218231,4.675902018026103,4.340194649074864,3.2051525973867685,5.711158298428791,3.0615196881576385,0.7290187180223787,3.5633345588606953,4.945257605536192,2.7326850360988675,5.242161631096078,4.814264144278453,3.2611302311102786,4.173842180203275,2.7845463726109645,2.56344002485578,3.9228699640980644,1.8667028028934827,2.871052524234461,2.2626324633865447,2.313253799390427
cell1036,3.1213593675004763,5.841170128069751,3.77294953134699,4.986445722021352,5.496839518681544,2.1627614306504,1.3601485819991714,3.656378964262382,1.7174211265294814,4.951930919198177,5.4411889565138924,5.258311792266687,5.036988371256814,4.904447950974775,1.25645110193888,4.134369680073565,1.893295397040715,5.4409674363877,4.790996328579449,1.5913027385291003,3.220094398118185,4.562755181846626,4.075136583510994,2.8289302928334616,4.0264435628707425,4.1154518946527965,5.495986263638195,3.018194781063584,4.828263347223511,4.3217185745545565,3.8959675237127973,2.9236149158297366,5.926018206647571,4.401802910511805,3.3752200033035167,3.8209372760171805,3.8430355061836705,6.193201448425173,1.0836149341960573,3.224928014461845,3.2921925750134786,3.018988682042986,3.005509125048347,2.5892888844819195,5.276451164217051,1.9177733994700106,6.033814661060363,3.3847000265186606,4.4731671073217605,3.1532595234727125,2.8299614419940315,4.917484094596196,4.039136452851924,4.904290191279872,4.660341878542061,2.4977299316585118,5.157917923021341,4.473353548047307,4.728813065803993,2.265119344698539,5.415824278499417,5.403219574608847,5.737785053432274,3.957709994684994,5.181393972231734,2.7323989501247343,5.158046462719984,3.8152779465651205,2.455148422492218,4.40697443368461,5.340629901812195,5.17913887204948,2.069565344875557,2.6357660467412827,6.034507804412811,2.932913061886492,4.29605226463574,5.296389724655165,3.1985426256979412,3.2971470582772926,3.123883679450983,4.505119115643199,3.7403645077217407,2.965631002539658,2.824294746450044,3.1001508243185443,2.442198632702641,5.0576907099443735,5.596606760264559,4.386854517570225,4.759608636965711,3.9249702886516986,3.400152687599047,5.741044975012311,2.669146378858718,0.7344684147442712,3.416391250088597,4.694792681819446,3.2178519279285926,5.322965626205557,4.839179264706684,3.330107121860425,4.08615929344246,2.7228468762747755,2.390654687326164,4.033268688084262,1.3549916903231325,2.448538309625104,2.5025744142901143,2.6390874732583627
cell1037,3.1331822715078657,5.659274829288321,3.7639728597460294,4.819322445722872,5.477433642688704,2.5619891798826178,1.401759040739992,4.127522700960541,1.7617286486874204,4.765354290840183,5.344831620615936,5.036121478086218,4.866532070549379,4.760111819716295,1.5040475704113117,4.642827056655523,2.464685403140454,5.381231534171658,4.7155846188827475,1.5878887424191865,3.3065242292556225,4.9045065109150485,3.96763296171041,2.886185981474358,4.084375707996663,3.9943465505886726,5.554882161084639,3.467935198895228,5.0813154894958465,4.473770796707185,4.269822835741743,3.1797137818572665,6.069423369964321,4.336692992689082,3.5438653790730865,3.88112154506555,3.5397395024313116,6.275195158217211,1.661563372896764,3.501507298356136,3.237641130928948,3.441992643589077,3.022667878359602,3.5012758598091187,5.105793880485187,3.142166035298107,5.919946664795178,3.387149905559971,4.3281440349827145,3.4341473263098568,2.5454290681794474,4.826192041802403,4.234798646866119,5.285403321574104,4.887729145181963,2.9689155548913746,4.99567101795845,4.458958964880366,4.549271666803374,1.8181900306512087,5.1949480762224605,5.358404448858258,5.571992019851619,3.493889092827927,5.173843565815647,2.723901275393585,5.183293854822418,4.24436795723459,2.5724524445905637,4.221014130865922,5.164353768025728,5.058226579218466,2.2584501500864205,2.8383790823446904,5.957236044664179,3.6255599984733005,4.034966631601831,5.322463120654401,3.4325279889838543,3.2626833259821844,3.067630460990041,4.4220350956087255,3.7495857742193595,2.9712621872869747,2.5830632724000004,3.053743347168792,2.4827841873082424,5.06947799302576,5.835348659948227,4.56057085916215,4.6504156170720945,4.161392836717369,3.1646171406863712,5.603340024854009,3.0925722466261485,0.7259658562067591,3.9013509477863084,4.861841386175739,4.10213464988325,5.1569614851242465,4.7094664908736386,3.411916567795398,4.132632894090318,2.095609886606603,2.4518709198322326,3.9239475704531293,2.366169125635373,2.8552670197431085,2.6783792193757874,3.1468084421707303
cell1038,2.966890023762694,5.750585239015549,3.723728668550491,4.9536293977124055,5.5051330624071495,2.5731755146289674,1.0920120996008702,4.031389039715415,1.6897754857524963,4.594000691487621,5.355118205441755,5.230976110569141,5.020559727019372,4.861470942954088,1.8528934256062637,4.571664490526764,2.0136402845556334,5.239243306620673,5.021124677019534,1.769281724175851,2.9828714871326407,4.934521593249507,4.295426676280425,2.88626989691268,3.984734847365941,4.244313419269415,5.450715935666257,3.111101712807025,5.307452928583579,3.9021048390408053,3.498192813808563,3.0433906914983964,6.1622825677322455,4.209874987450884,3.5594667642974844,3.8664551108602057,3.779286555433185,6.214964193530929,1.3043129396553887,3.2740770523446927,3.340945587613894,3.066931453510446,3.0955332553357877,3.1950668723771964,5.117782509872109,2.135174125495852,5.879146746297597,3.529443368741394,4.596132715283203,3.0280857185029424,2.651161275680453,5.110360889994269,4.130629333855728,5.027373706055622,4.963511961600264,2.8419836568477663,5.114116918592755,4.291677370664687,4.450187492713503,2.90832039908186,5.124245442760505,5.202569853597443,5.688463665872464,3.8590990482787157,5.389046685377651,2.793333101904807,4.925280073592735,3.9681280127265386,2.5306658524482697,4.116139789910445,5.506700505045607,4.91162104812842,2.127216969441072,2.770378556716623,5.636153464449801,3.3361705495816785,4.169175071461835,5.037705568871173,3.617037310554549,3.292131565586631,3.365121805017906,4.741907014153068,3.4329579992742456,3.082303919803031,1.9966599456715781,3.1706374572058684,2.3843433560226472,5.030457222704248,5.839356058887716,4.484748975250579,4.717383039885917,4.239630945157023,3.5710220890362385,5.747776246645906,3.223723545080985,0.7614035086950025,3.8847466303355445,4.763268829263486,3.756616320710896,5.259268849656015,4.756622701605743,3.228711350127881,4.248003736402427,2.5802378809796376,2.7689445618830484,4.109414435845732,1.8021687206716832,2.873767403296326,2.8718081484140767,2.6705754988760453
cell1039,3.075099141760623,5.46287473492535,3.6753621403936707,4.857434060244057,5.649850915496697,2.46526471671179,1.5086178124020093,3.6703286825108465,1.464717048359996,4.6003908258668815,5.40924090835487,5.268403998532159,4.915761085848448,4.988500097786424,2.1065330706251544,4.387169505283351,1.9175150537216958,5.271344351402527,4.404655185323164,1.6805822291169477,3.3716396269540527,4.478730539090247,4.097905979224929,2.807659338947021,3.683930897173709,3.8188932879915227,5.3021098253817005,2.8990004857418556,5.184699273456639,4.231448636341124,3.801307935638141,2.8530742895662216,6.202677759445546,4.184862746118808,3.2668918169654093,3.792012697503908,4.012607907725636,6.435038913407284,1.3534606505714468,3.3318497969150007,3.3721091074777876,3.196037720944942,2.9144070606262447,3.1537020366811666,5.31521750572316,2.971404997340971,5.909612608961251,3.5088182694992995,4.1647628595641395,2.9171129430039757,2.7107209049119008,5.2363430840930585,4.111164198692724,5.16694762404513,4.6965069847395,2.8148258594060938,5.268445009523425,4.204019837681452,4.458231497408823,2.2128578856637775,5.360848453135709,5.420786702666333,5.708325512305994,3.7375874212492946,5.044901685238094,2.7738693071811853,5.468378037619431,4.197269389983345,2.7393614669569906,4.471958858247575,5.774417454971932,5.250762217446776,2.569191304384138,2.791168456775708,5.437777080855074,3.140119846451435,4.303693364694652,5.529596542075112,2.9398875356121454,3.3233145777012423,3.2850781803617246,4.328498483000142,3.2682053138929668,3.1788056018069772,2.6953286023764726,2.9140218210304165,2.6418287566133385,4.900203372722954,5.140629346318917,4.432604326369938,4.812465906555719,3.987206927667397,3.2797300732497083,5.813194119971427,2.9149836212334286,0.7650842743453977,3.6123965663842097,4.7755141231070795,3.409214670643253,5.292211374314011,4.9194815573851,2.987997386278243,3.805617556942598,2.757666757316759,2.6155421659392473,4.05397282953624,1.7376561052049104,2.6919402556721095,2.807651856484042,2.505471450678748
cell1040,2.801171141986259,5.351835220629668,4.1435018842832525,4.951413021173842,5.327636490501732,2.439421453407417,1.2035342006043144,4.07450178037894,1.2802953755587654,4.897229330861578,5.183428891004998,5.583809384579425,5.0892857205396815,4.760276906442526,1.6023258942847958,4.798881017817272,2.2337916552671437,5.452016800981703,4.568769582039008,1.9853878579799382,2.884480063067489,4.59755526090749,4.3759045908929926,2.84762088178164,3.789750793957742,4.298791057757198,5.72965578345606,3.3979660011322412,4.816540767933416,4.334664156574138,3.696549983047485,2.540672719296977,6.007801620900399,4.2911677510396125,3.159326477823085,3.9552432535037485,4.248116852851816,6.089892298065338,1.2876452598864083,3.556113988641443,3.3782688855467726,2.7586831544231423,3.0466761639371684,2.7542215204025116,4.605859807306526,3.2380163108304565,5.939047878018859,3.3210735128496225,4.342800469420738,3.6945528013848734,2.5602501450161923,5.345132796504883,4.13853129661053,5.292072600110085,4.838752881085315,2.9796165208289294,4.959258815698237,4.221898797629656,4.308256141527547,2.605683165027135,5.217373660818808,5.567914458184861,5.586498431674199,3.6154514052856013,5.171114096444937,2.8423254651574057,5.234724188341627,4.024829564555293,2.6297919309349647,4.289767078927497,5.314554326527836,5.670291192606272,2.949818361574353,2.7350794654257404,6.015574114581446,3.0212768583520213,4.243604774479357,5.407514775857199,3.1056544786660556,3.470297946161784,3.5533617936184316,4.555252369968643,3.9379570418607432,2.9448751789165115,2.3208141998735474,2.9650740353098475,2.5382426336005994,5.09548474709938,5.3089613635726804,4.6898277486978905,4.50077137811745,4.294529346107168,3.1833670972737247,5.658943093863132,3.0433329920670005,0.7641592293029379,3.653005701558188,4.693748381119833,3.3396355783033598,5.19428852787767,4.797848091672315,3.2261206660028496,3.8938364963057843,2.4076458286490685,2.9325505301620067,4.034051225981428,1.8529533040172161,3.246039309956962,2.355945172126557,2.5143378433784718
cell1041,2.893344889351553,5.2266837804783615,3.9728170144505084,4.768944526726513,5.430474071321221,2.8633754573962054,1.4328387254323784,4.187188532256847,2.157916870632097,4.617029754728617,5.242786990869075,5.46615307951287,5.087314155357239,4.56543129540352,1.7302304219662061,4.694025482490657,3.169894092130171,5.328549433913157,4.685318965465592,1.4526844463544692,3.9554643470277306,4.713405303035713,4.31060148488889,3.0268666612583015,4.165901491798372,4.83534185676017,5.633413070375101,3.5501120702942166,5.097905199639735,4.485054308528112,3.589999532188485,2.6366731101764556,5.912455557595843,4.390353776863929,3.489287755211433,4.291980435125275,4.526134022926417,6.1414618690659974,1.8717393894513943,3.4582113309981763,3.3240009630664518,3.5723476858763665,3.2977294326170115,3.3092304262742873,4.56088573283218,3.6301995731569474,5.889373116962794,3.38126662984822,4.593532922648924,3.8149765780628484,2.7446764594748267,5.096038532091918,4.006081929854911,5.27820813115062,5.042808930857428,3.2006425926969104,4.9943540987343304,4.114102847401427,4.211932846313985,2.694731331407151,5.177153765498431,5.614211341627435,5.44618778027838,4.05774675555158,5.3283731943383685,2.9256930908408627,4.896958907854432,4.160242479449493,2.4404371338513853,4.22007287187619,5.157071708268168,5.619619622838771,2.8834743991246414,2.825286214586938,5.709248779840074,3.5375306017697445,4.135863295748581,5.387056891736252,4.09890794779898,3.279278325266627,3.3859530377935467,4.646307665942895,4.08929345283974,3.250979055581878,1.6503608098794602,3.016481104320646,2.8093710963024985,4.92994496022306,5.682130000320466,4.672832376480983,4.515973966121087,4.359430035442029,3.2990450536689515,5.574397564916268,2.804401070957871,0.7484714099508211,3.4330675173063967,4.610652061713236,3.3838177021622466,5.079618707051997,4.673444624065279,3.1886632172040947,3.821071578953101,2.275868286743034,2.70939112914212,3.8792918822602322,2.176040479401786,3.2103808624632393,3.161023054465968,3.521851809581985
